vessel	29
heart	25
transcription	22
blood	20
structure	17
rna	14
endothelial	12
outcome	12
mature	10
frequency	9
extent	9
rate	9
hair	8
form	8
specialized	8
endocardium	8
tube	7
cellular	7
site	6
chromosomes	6
binding	6
vasculature	6
new	6
lines	6
layer	6
synthesis	6
regulate	6
dna-dependent	5
lymph	5
chambers	5
extracellular	5
tissue	5
non-covalently	5
polymerase	4
innermost	4
emerge	4
pol	4
solute	4
order	4
proliferation	4
initiate	4
follicle	4
endocardial	4
contains	4
pre-existing	4
open	4
modulate	4
replicated	4
features	4
fluid	4
template	4
matrix	4
anatomical	3
macromolecular	3
portion	3
collection	3
composition	3
movement	3
allowing	2
thus	2
water	2
barrier	2
prevents	2
maintenance	2
novo	2
tract	2
reduces	2
outflow	2
intestine	2
lung	2
brain	2
establishment	2
passage	2
rudiment	2
cell's	2
except	2
organellar	2
nucleus	2
